,DATE,NAME,PRCP,SNWD,STATION,TAVG,TMAX,TMIN,YEAR
316,1955-11-13,"HELLINIKON, GR",0.0,,GR000016716,,20.4,12.5,1955
317,1955-11-14,"HELLINIKON, GR",0.0,,GR000016716,,21.2,12.9,1955
318,1955-11-15,"HELLINIKON, GR",11.8,,GR000016716,,22.4,14.0,1955
319,1955-11-16,"HELLINIKON, GR",4.8,,GR000016716,,21.2,15.2,1955
320,1955-11-17,"HELLINIKON, GR",22.3,,GR000016716,,19.1,12.0,1955
321,1955-11-18,"HELLINIKON, GR",25.8,,GR000016716,,23.7,13.0,1955
322,1955-11-19,"HELLINIKON, GR",0.0,,GR000016716,,22.4,11.5,1955
323,1955-11-20,"HELLINIKON, GR",0.0,,GR000016716,,16.3,13.4,1955
324,1955-11-21,"HELLINIKON, GR",0.4,,GR000016716,,19.8,13.2,1955
325,1955-11-22,"HELLINIKON, GR",0.0,,GR000016716,,16.4,8.6,1955
326,1955-11-23,"HELLINIKON, GR",0.4,,GR000016716,,13.7,6.5,1955
327,1955-11-24,"HELLINIKON, GR",0.0,,GR000016716,,19.2,7.4,1955
328,1955-11-25,"HELLINIKON, GR",3.0,,GR000016716,,23.0,14.0,1955
329,1955-11-26,"HELLINIKON, GR",0.8,,GR000016716,,17.3,10.5,1955
330,1955-11-27,"HELLINIKON, GR",0.0,,GR000016716,,11.0,7.5,1955
331,1955-11-28,"HELLINIKON, GR",0.0,,GR000016716,,11.8,5.5,1955
332,1955-11-29,"HELLINIKON, GR",0.0,,GR000016716,,14.0,3.6,1955
333,1955-11-30,"HELLINIKON, GR",0.0,,GR000016716,,13.2,7.3,1955
334,1955-12-01,"HELLINIKON, GR",0.0,,GR000016716,,12.9,8.2,1955
335,1955-12-02,"HELLINIKON, GR",0.0,,GR000016716,,17.0,5.6,1955
336,1955-12-03,"HELLINIKON, GR",0.0,,GR000016716,,18.0,4.6,1955
337,1955-12-04,"HELLINIKON, GR",0.0,,GR000016716,,19.2,5.6,1955
338,1955-12-05,"HELLINIKON, GR",0.0,,GR000016716,,16.7,8.0,1955
339,1955-12-06,"HELLINIKON, GR",0.0,,GR000016716,,11.7,7.4,1955
340,1955-12-07,"HELLINIKON, GR",0.0,,GR000016716,,17.3,3.2,1955
341,1955-12-08,"HELLINIKON, GR",0.0,,GR000016716,,20.2,5.5,1955
342,1955-12-09,"HELLINIKON, GR",0.0,,GR000016716,,20.3,8.3,1955
343,1955-12-10,"HELLINIKON, GR",0.0,,GR000016716,,15.8,8.0,1955
344,1955-12-11,"HELLINIKON, GR",0.0,,GR000016716,,19.4,9.0,1955
345,1955-12-12,"HELLINIKON, GR",0.0,,GR000016716,,21.5,10.7,1955
346,1955-12-13,"HELLINIKON, GR",0.0,,GR000016716,,19.2,9.4,1955
347,1955-12-14,"HELLINIKON, GR",0.0,,GR000016716,,15.0,9.0,1955
348,1955-12-15,"HELLINIKON, GR",0.3,,GR000016716,,16.8,9.5,1955
349,1955-12-16,"HELLINIKON, GR",0.0,,GR000016716,,19.1,13.3,1955
350,1955-12-17,"HELLINIKON, GR",0.0,,GR000016716,,21.4,14.2,1955
351,1955-12-18,"HELLINIKON, GR",0.0,,GR000016716,,22.3,11.2,1955
352,1955-12-19,"HELLINIKON, GR",0.0,,GR000016716,,21.3,9.7,1955
353,1955-12-20,"HELLINIKON, GR",0.0,,GR000016716,,18.5,14.6,1955
354,1955-12-21,"HELLINIKON, GR",0.0,,GR000016716,,20.7,14.6,1955
355,1955-12-22,"HELLINIKON, GR",0.0,,GR000016716,,18.2,10.0,1955
356,1955-12-23,"HELLINIKON, GR",3.5,,GR000016716,,18.5,11.2,1955
357,1955-12-24,"HELLINIKON, GR",0.0,,GR000016716,,17.0,11.5,1955
358,1955-12-25,"HELLINIKON, GR",0.0,,GR000016716,,14.0,10.0,1955
359,1955-12-26,"HELLINIKON, GR",0.0,,GR000016716,,14.2,9.0,1955
360,1955-12-27,"HELLINIKON, GR",0.0,,GR000016716,,11.6,8.8,1955
361,1955-12-28,"HELLINIKON, GR",1.4,,GR000016716,,9.8,7.3,1955
362,1955-12-29,"HELLINIKON, GR",0.0,,GR000016716,,10.4,7.4,1955
363,1955-12-30,"HELLINIKON, GR",0.0,,GR000016716,,16.3,2.2,1955
364,1955-12-31,"HELLINIKON, GR",0.0,,GR000016716,,21.3,6.3,1955
365,1956-01-01,"HELLINIKON, GR",0.0,,GR000016716,,18.5,14.2,1956
366,1956-01-02,"HELLINIKON, GR",0.0,,GR000016716,,17.5,11.5,1956
367,1956-01-03,"HELLINIKON, GR",0.0,,GR000016716,,16.6,7.7,1956
368,1956-01-04,"HELLINIKON, GR",0.0,,GR000016716,,14.8,8.5,1956
369,1956-01-05,"HELLINIKON, GR",0.0,,GR000016716,,11.0,6.2,1956
370,1956-01-06,"HELLINIKON, GR",0.0,,GR000016716,,9.0,5.3,1956
371,1956-01-07,"HELLINIKON, GR",2.6,,GR000016716,,10.8,7.5,1956
372,1956-01-08,"HELLINIKON, GR",0.0,,GR000016716,,15.0,5.7,1956
373,1956-01-09,"HELLINIKON, GR",0.0,,GR000016716,,14.8,5.8,1956
374,1956-01-10,"HELLINIKON, GR",5.5,,GR000016716,,12.4,5.0,1956
375,1956-01-11,"HELLINIKON, GR",0.0,,GR000016716,,15.9,8.5,1956
376,1956-01-12,"HELLINIKON, GR",0.0,,GR000016716,,16.8,5.4,1956
377,1956-01-13,"HELLINIKON, GR",0.0,,GR000016716,,18.0,4.5,1956
378,1956-01-14,"HELLINIKON, GR",0.0,,GR000016716,,18.3,5.8,1956
379,1956-01-15,"HELLINIKON, GR",0.0,,GR000016716,,15.7,4.2,1956
380,1956-01-16,"HELLINIKON, GR",0.0,,GR000016716,,17.0,4.2,1956
381,1956-01-17,"HELLINIKON, GR",0.0,,GR000016716,,17.8,9.4,1956
382,1956-01-18,"HELLINIKON, GR",0.0,,GR000016716,,19.0,9.4,1956
383,1956-01-19,"HELLINIKON, GR",0.0,,GR000016716,,20.0,11.1,1956
384,1956-01-20,"HELLINIKON, GR",0.0,,GR000016716,,19.5,15.2,1956
385,1956-01-21,"HELLINIKON, GR",0.0,,GR000016716,,19.8,8.4,1956
386,1956-01-22,"HELLINIKON, GR",0.0,,GR000016716,,17.9,8.5,1956
387,1956-01-23,"HELLINIKON, GR",0.0,,GR000016716,,20.6,8.7,1956
388,1956-01-24,"HELLINIKON, GR",0.0,,GR000016716,,19.9,7.0,1956
389,1956-01-25,"HELLINIKON, GR",0.0,,GR000016716,,18.3,9.4,1956
390,1956-01-26,"HELLINIKON, GR",4.4,,GR000016716,,15.4,7.2,1956
391,1956-01-27,"HELLINIKON, GR",0.0,,GR000016716,,8.2,3.5,1956
392,1956-01-28,"HELLINIKON, GR",0.0,,GR000016716,,8.5,3.2,1956
393,1956-01-29,"HELLINIKON, GR",3.2,,GR000016716,,6.9,2.8,1956
394,1956-01-30,"HELLINIKON, GR",0.0,,GR000016716,,8.6,-0.8,1956
395,1956-01-31,"HELLINIKON, GR",2.5,,GR000016716,,11.0,4.4,1956
396,1956-02-01,"HELLINIKON, GR",7.8,,GR000016716,,17.3,5.0,1956
397,1956-02-02,"HELLINIKON, GR",5.6,,GR000016716,,15.0,7.4,1956
398,1956-02-03,"HELLINIKON, GR",6.7,,GR000016716,,15.0,4.0,1956
399,1956-02-04,"HELLINIKON, GR",0.0,,GR000016716,,5.9,2.6,1956
400,1956-02-05,"HELLINIKON, GR",0.0,,GR000016716,,5.7,2.8,1956
401,1956-02-06,"HELLINIKON, GR",0.0,,GR000016716,,3.7,1.5,1956
402,1956-02-07,"HELLINIKON, GR",0.0,,GR000016716,,5.1,0.4,1956
403,1956-02-08,"HELLINIKON, GR",2.2,,GR000016716,,4.7,-0.4,1956
404,1956-02-09,"HELLINIKON, GR",0.0,,GR000016716,,9.7,-2.2,1956
405,1956-02-10,"HELLINIKON, GR",1.2,,GR000016716,,14.2,3.5,1956
406,1956-02-11,"HELLINIKON, GR",0.0,,GR000016716,,15.6,9.3,1956
407,1956-02-12,"HELLINIKON, GR",0.0,,GR000016716,,17.6,13.5,1956
408,1956-02-13,"HELLINIKON, GR",0.8,,GR000016716,,17.8,13.3,1956
409,1956-02-14,"HELLINIKON, GR",0.0,,GR000016716,,16.1,10.1,1956
410,1956-02-15,"HELLINIKON, GR",0.0,,GR000016716,,16.0,9.0,1956
411,1956-02-16,"HELLINIKON, GR",0.0,,GR000016716,,16.0,5.5,1956
412,1956-02-17,"HELLINIKON, GR",1.3,,GR000016716,,15.0,9.4,1956
413,1956-02-18,"HELLINIKON, GR",5.2,,GR000016716,,16.3,9.9,1956
414,1956-02-19,"HELLINIKON, GR",16.0,,GR000016716,,18.0,11.6,1956
415,1956-02-20,"HELLINIKON, GR",0.1,,GR000016716,,17.6,7.0,1956
416,1956-02-21,"HELLINIKON, GR",0.0,,GR000016716,,17.6,6.2,1956
417,1956-02-22,"HELLINIKON, GR",0.0,,GR000016716,,16.4,5.3,1956
418,1956-02-23,"HELLINIKON, GR",0.0,,GR000016716,,16.8,3.8,1956
419,1956-02-24,"HELLINIKON, GR",0.0,,GR000016716,,18.0,5.3,1956
420,1956-02-25,"HELLINIKON, GR",0.0,,GR000016716,,17.0,7.3,1956
421,1956-02-26,"HELLINIKON, GR",0.0,,GR000016716,,18.7,11.9,1956
422,1956-02-27,"HELLINIKON, GR",0.0,,GR000016716,,15.8,9.2,1956
423,1956-02-28,"HELLINIKON, GR",0.0,,GR000016716,,13.4,8.2,1956
424,1956-02-29,"HELLINIKON, GR",6.8,,GR000016716,,15.0,3.7,1956
425,1956-03-01,"HELLINIKON, GR",0.5,,GR000016716,,13.8,6.2,1956
426,1956-03-02,"HELLINIKON, GR",0.0,,GR000016716,,11.6,4.6,1956
427,1956-03-03,"HELLINIKON, GR",0.0,,GR000016716,,16.4,3.5,1956
428,1956-03-04,"HELLINIKON, GR",0.0,,GR000016716,,20.8,7.8,1956
429,1956-03-05,"HELLINIKON, GR",0.0,,GR000016716,,18.8,9.0,1956
430,1956-03-06,"HELLINIKON, GR",3.5,,GR000016716,,15.6,7.0,1956
431,1956-03-07,"HELLINIKON, GR",0.0,,GR000016716,,11.8,4.7,1956
432,1956-03-08,"HELLINIKON, GR",0.0,,GR000016716,,13.8,3.3,1956
433,1956-03-09,"HELLINIKON, GR",6.1,,GR000016716,,11.1,3.0,1956
434,1956-03-10,"HELLINIKON, GR",0.0,,GR000016716,,9.8,1.3,1956
435,1956-03-11,"HELLINIKON, GR",0.0,,GR000016716,,12.0,0.5,1956
436,1956-03-12,"HELLINIKON, GR",2.3,,GR000016716,,15.2,5.4,1956
437,1956-03-13,"HELLINIKON, GR",9.8,,GR000016716,,14.6,9.6,1956
438,1956-03-14,"HELLINIKON, GR",11.5,,GR000016716,,14.8,7.4,1956
439,1956-03-15,"HELLINIKON, GR",0.0,,GR000016716,,13.6,6.6,1956
440,1956-03-16,"HELLINIKON, GR",0.0,,GR000016716,,14.6,3.3,1956
441,1956-03-17,"HELLINIKON, GR",0.0,,GR000016716,,11.4,8.2,1956
442,1956-03-18,"HELLINIKON, GR",0.0,,GR000016716,,10.2,6.0,1956
443,1956-03-19,"HELLINIKON, GR",0.0,,GR000016716,,10.1,4.2,1956
444,1956-03-20,"HELLINIKON, GR",0.0,,GR000016716,,12.7,3.7,1956
445,1956-03-21,"HELLINIKON, GR",0.0,,GR000016716,,11.2,6.5,1956
446,1956-03-22,"HELLINIKON, GR",0.0,,GR000016716,,11.0,6.0,1956
447,1956-03-23,"HELLINIKON, GR",0.0,,GR000016716,,13.3,3.5,1956
448,1956-03-24,"HELLINIKON, GR",2.8,,GR000016716,,13.0,6.1,1956
449,1956-03-25,"HELLINIKON, GR",1.7,,GR000016716,,11.8,6.6,1956
450,1956-03-26,"HELLINIKON, GR",3.6,,GR000016716,,10.1,6.0,1956
451,1956-03-27,"HELLINIKON, GR",18.5,,GR000016716,,12.4,5.5,1956
452,1956-03-28,"HELLINIKON, GR",0.0,,GR000016716,,10.4,6.6,1956
453,1956-03-29,"HELLINIKON, GR",0.0,,GR000016716,,12.0,5.2,1956
454,1956-03-30,"HELLINIKON, GR",0.0,,GR000016716,,14.2,1.5,1956
455,1956-03-31,"HELLINIKON, GR",0.0,,GR000016716,,14.7,4.7,1956
456,1956-04-01,"HELLINIKON, GR",0.0,,GR000016716,,16.6,7.8,1956
457,1956-04-02,"HELLINIKON, GR",0.0,,GR000016716,,20.0,8.0,1956
458,1956-04-03,"HELLINIKON, GR",0.0,,GR000016716,,19.9,8.1,1956
459,1956-04-04,"HELLINIKON, GR",11.8,,GR000016716,,16.0,8.4,1956
460,1956-04-05,"HELLINIKON, GR",0.0,,GR000016716,,16.7,6.5,1956
461,1956-04-06,"HELLINIKON, GR",0.0,,GR000016716,,19.7,13.6,1956
462,1956-04-07,"HELLINIKON, GR",0.0,,GR000016716,,19.1,12.4,1956
463,1956-04-08,"HELLINIKON, GR",0.0,,GR000016716,,14.7,10.6,1956
464,1956-04-09,"HELLINIKON, GR",0.0,,GR000016716,,12.0,4.5,1956
465,1956-04-10,"HELLINIKON, GR",0.0,,GR000016716,,15.0,2.2,1956
466,1956-04-11,"HELLINIKON, GR",0.0,,GR000016716,,18.0,6.2,1956
467,1956-04-12,"HELLINIKON, GR",0.0,,GR000016716,,18.7,7.7,1956
468,1956-04-13,"HELLINIKON, GR",0.0,,GR000016716,,18.8,8.0,1956
469,1956-04-14,"HELLINIKON, GR",0.0,,GR000016716,,18.5,9.0,1956
470,1956-04-15,"HELLINIKON, GR",0.0,,GR000016716,,18.6,8.4,1956
471,1956-04-16,"HELLINIKON, GR",0.0,,GR000016716,,19.0,9.7,1956
472,1956-04-17,"HELLINIKON, GR",0.0,,GR000016716,,18.7,8.3,1956
473,1956-04-18,"HELLINIKON, GR",0.0,,GR000016716,,20.0,11.5,1956
474,1956-04-19,"HELLINIKON, GR",0.0,,GR000016716,,19.8,12.5,1956
475,1956-04-20,"HELLINIKON, GR",0.0,,GR000016716,,23.2,11.0,1956
476,1956-04-21,"HELLINIKON, GR",0.0,,GR000016716,,23.8,11.7,1956
477,1956-04-22,"HELLINIKON, GR",0.0,,GR000016716,,22.3,11.5,1956
478,1956-04-23,"HELLINIKON, GR",0.0,,GR000016716,,23.9,14.9,1956
479,1956-04-24,"HELLINIKON, GR",0.0,,GR000016716,,26.2,14.4,1956
480,1956-04-25,"HELLINIKON, GR",0.0,,GR000016716,,23.4,17.0,1956
481,1956-04-26,"HELLINIKON, GR",0.0,,GR000016716,,22.6,12.2,1956
482,1956-04-27,"HELLINIKON, GR",0.0,,GR000016716,,22.2,13.2,1956
483,1956-04-28,"HELLINIKON, GR",0.0,,GR000016716,,23.9,15.9,1956
484,1956-04-29,"HELLINIKON, GR",0.0,,GR000016716,,23.2,13.2,1956
485,1956-04-30,"HELLINIKON, GR",0.0,,GR000016716,,22.0,13.8,1956
486,1956-05-01,"HELLINIKON, GR",0.4,,GR000016716,,20.2,14.8,1956
487,1956-05-02,"HELLINIKON, GR",0.0,,GR000016716,,20.0,14.8,1956
488,1956-05-03,"HELLINIKON, GR",6.7,,GR000016716,,17.2,12.2,1956
489,1956-05-04,"HELLINIKON, GR",13.2,,GR000016716,,20.0,10.0,1956
490,1956-05-05,"HELLINIKON, GR",0.0,,GR000016716,,20.8,9.8,1956
491,1956-05-06,"HELLINIKON, GR",0.0,,GR000016716,,21.8,12.7,1956
492,1956-05-07,"HELLINIKON, GR",0.0,,GR000016716,,24.3,12.3,1956
493,1956-05-08,"HELLINIKON, GR",0.0,,GR000016716,,22.8,11.0,1956
494,1956-05-09,"HELLINIKON, GR",0.0,,GR000016716,,23.2,13.2,1956
495,1956-05-10,"HELLINIKON, GR",0.0,,GR000016716,,23.4,14.4,1956
496,1956-05-11,"HELLINIKON, GR",0.0,,GR000016716,,21.6,12.2,1956
497,1956-05-12,"HELLINIKON, GR",0.0,,GR000016716,,21.0,15.6,1956
498,1956-05-13,"HELLINIKON, GR",0.0,,GR000016716,,22.0,15.2,1956
499,1956-05-14,"HELLINIKON, GR",0.0,,GR000016716,,21.7,12.9,1956
500,1956-05-15,"HELLINIKON, GR",0.0,,GR000016716,,22.6,16.6,1956
501,1956-05-16,"HELLINIKON, GR",0.0,,GR000016716,,22.0,13.4,1956
502,1956-05-17,"HELLINIKON, GR",0.0,,GR000016716,,25.2,13.0,1956
503,1956-05-18,"HELLINIKON, GR",0.0,,GR000016716,,22.0,12.6,1956
504,1956-05-19,"HELLINIKON, GR",0.0,,GR000016716,,24.0,13.4,1956
505,1956-05-20,"HELLINIKON, GR",0.0,,GR000016716,,24.3,14.0,1956
506,1956-05-21,"HELLINIKON, GR",0.0,,GR000016716,,24.8,14.0,1956
507,1956-05-22,"HELLINIKON, GR",0.0,,GR000016716,,25.0,15.2,1956
508,1956-05-23,"HELLINIKON, GR",0.0,,GR000016716,,26.4,16.8,1956
509,1956-05-24,"HELLINIKON, GR",0.0,,GR000016716,,27.2,19.8,1956
510,1956-05-25,"HELLINIKON, GR",0.0,,GR000016716,,27.3,20.6,1956
511,1956-05-26,"HELLINIKON, GR",0.0,,GR000016716,,28.6,18.4,1956
512,1956-05-27,"HELLINIKON, GR",0.0,,GR000016716,,26.8,20.0,1956
513,1956-05-28,"HELLINIKON, GR",0.0,,GR000016716,,24.2,15.8,1956
514,1956-05-29,"HELLINIKON, GR",0.0,,GR000016716,,28.0,17.8,1956
515,1956-05-30,"HELLINIKON, GR",0.0,,GR000016716,,28.2,19.5,1956
516,1956-05-31,"HELLINIKON, GR",0.0,,GR000016716,,29.0,21.8,1956
517,1956-06-01,"HELLINIKON, GR",0.0,,GR000016716,,24.2,17.5,1956
518,1956-06-02,"HELLINIKON, GR",0.0,,GR000016716,,25.8,20.2,1956
519,1956-06-03,"HELLINIKON, GR",0.0,,GR000016716,,26.2,17.2,1956
520,1956-06-04,"HELLINIKON, GR",0.0,,GR000016716,,25.4,17.2,1956
521,1956-06-05,"HELLINIKON, GR",0.0,,GR000016716,,26.0,18.0,1956
522,1956-06-06,"HELLINIKON, GR",0.0,,GR000016716,,26.8,15.5,1956
523,1956-06-07,"HELLINIKON, GR",0.0,,GR000016716,,27.2,17.5,1956
524,1956-06-08,"HELLINIKON, GR",0.0,,GR000016716,,25.8,17.6,1956
525,1956-06-09,"HELLINIKON, GR",0.0,,GR000016716,,28.0,19.2,1956
526,1956-06-10,"HELLINIKON, GR",0.0,,GR000016716,,30.2,20.2,1956
527,1956-06-11,"HELLINIKON, GR",0.0,,GR000016716,,32.9,19.2,1956
528,1956-06-12,"HELLINIKON, GR",0.0,,GR000016716,,34.6,24.0,1956
529,1956-06-13,"HELLINIKON, GR",0.0,,GR000016716,,34.2,25.6,1956
530,1956-06-14,"HELLINIKON, GR",0.0,,GR000016716,,36.4,22.8,1956
531,1956-06-15,"HELLINIKON, GR",0.0,,GR000016716,,31.2,21.9,1956
532,1956-06-16,"HELLINIKON, GR",0.0,,GR000016716,,31.2,22.8,1956
533,1956-06-17,"HELLINIKON, GR",0.0,,GR000016716,,32.0,21.4,1956
534,1956-06-18,"HELLINIKON, GR",0.0,,GR000016716,,29.2,21.8,1956
535,1956-06-19,"HELLINIKON, GR",0.0,,GR000016716,,30.0,20.5,1956
536,1956-06-20,"HELLINIKON, GR",0.0,,GR000016716,,27.6,21.6,1956
537,1956-06-21,"HELLINIKON, GR",0.0,,GR000016716,,28.4,21.2,1956
538,1956-06-22,"HELLINIKON, GR",0.0,,GR000016716,,27.8,20.0,1956
539,1956-06-23,"HELLINIKON, GR",0.0,,GR000016716,,27.4,19.6,1956
540,1956-06-24,"HELLINIKON, GR",2.7,,GR000016716,,24.5,16.4,1956
541,1956-06-25,"HELLINIKON, GR",0.0,,GR000016716,,26.4,17.4,1956
542,1956-06-26,"HELLINIKON, GR",0.0,,GR000016716,,28.8,17.8,1956
543,1956-06-27,"HELLINIKON, GR",0.0,,GR000016716,,30.6,20.2,1956
544,1956-06-28,"HELLINIKON, GR",0.0,,GR000016716,,28.3,21.5,1956
545,1956-06-29,"HELLINIKON, GR",0.0,,GR000016716,,28.2,19.2,1956
546,1956-06-30,"HELLINIKON, GR",0.0,,GR000016716,,31.0,19.1,1956
547,1956-07-01,"HELLINIKON, GR",0.0,,GR000016716,,31.9,21.6,1956
548,1956-07-02,"HELLINIKON, GR",0.0,,GR000016716,,31.6,21.6,1956
549,1956-07-03,"HELLINIKON, GR",0.0,,GR000016716,,29.6,20.6,1956
550,1956-07-04,"HELLINIKON, GR",0.0,,GR000016716,,34.0,20.7,1956
551,1956-07-05,"HELLINIKON, GR",0.0,,GR000016716,,31.0,23.2,1956
552,1956-07-06,"HELLINIKON, GR",0.0,,GR000016716,,31.2,23.4,1956
553,1956-07-07,"HELLINIKON, GR",0.0,,GR000016716,,33.6,23.2,1956
554,1956-07-08,"HELLINIKON, GR",0.0,,GR000016716,,34.2,24.2,1956
555,1956-07-09,"HELLINIKON, GR",0.0,,GR000016716,,32.6,24.8,1956
556,1956-07-10,"HELLINIKON, GR",0.0,,GR000016716,,30.4,21.4,1956
557,1956-07-11,"HELLINIKON, GR",0.0,,GR000016716,,30.3,22.4,1956
558,1956-07-12,"HELLINIKON, GR",0.0,,GR000016716,,31.6,21.8,1956
559,1956-07-13,"HELLINIKON, GR",0.0,,GR000016716,,31.4,23.0,1956
560,1956-07-14,"HELLINIKON, GR",0.0,,GR000016716,,32.0,21.2,1956
561,1956-07-15,"HELLINIKON, GR",0.0,,GR000016716,,30.2,22.4,1956
562,1956-07-16,"HELLINIKON, GR",0.0,,GR000016716,,32.4,23.4,1956
563,1956-07-17,"HELLINIKON, GR",0.0,,GR000016716,,33.2,23.8,1956
564,1956-07-18,"HELLINIKON, GR",0.0,,GR000016716,,35.0,26.0,1956
565,1956-07-19,"HELLINIKON, GR",0.0,,GR000016716,,29.2,22.0,1956
566,1956-07-20,"HELLINIKON, GR",0.0,,GR000016716,,29.4,21.1,1956
567,1956-07-21,"HELLINIKON, GR",0.0,,GR000016716,,37.0,22.5,1956
568,1956-07-22,"HELLINIKON, GR",0.0,,GR000016716,,38.2,26.4,1956
569,1956-07-23,"HELLINIKON, GR",0.0,,GR000016716,,35.6,25.8,1956
570,1956-07-24,"HELLINIKON, GR",0.0,,GR000016716,,38.0,25.6,1956
571,1956-07-25,"HELLINIKON, GR",0.0,,GR000016716,,34.2,26.2,1956
572,1956-07-26,"HELLINIKON, GR",0.0,,GR000016716,,30.0,25.0,1956
573,1956-07-27,"HELLINIKON, GR",0.0,,GR000016716,,31.2,21.2,1956
574,1956-07-28,"HELLINIKON, GR",0.0,,GR000016716,,32.0,19.4,1956
575,1956-07-29,"HELLINIKON, GR",0.0,,GR000016716,,32.0,21.8,1956
576,1956-07-30,"HELLINIKON, GR",0.0,,GR000016716,,35.0,23.8,1956
577,1956-07-31,"HELLINIKON, GR",0.0,,GR000016716,,39.2,25.0,1956
578,1956-08-01,"HELLINIKON, GR",0.0,,GR000016716,,39.0,26.6,1956
579,1956-08-02,"HELLINIKON, GR",0.0,,GR000016716,,36.4,25.0,1956
580,1956-08-03,"HELLINIKON, GR",0.0,,GR000016716,,31.7,23.2,1956
581,1956-08-04,"HELLINIKON, GR",0.0,,GR000016716,,32.0,23.2,1956
582,1956-08-05,"HELLINIKON, GR",0.0,,GR000016716,,34.2,22.2,1956
583,1956-08-06,"HELLINIKON, GR",0.0,,GR000016716,,36.3,25.9,1956
584,1956-08-07,"HELLINIKON, GR",0.0,,GR000016716,,35.5,27.2,1956
585,1956-08-08,"HELLINIKON, GR",0.0,,GR000016716,,35.8,25.5,1956
586,1956-08-09,"HELLINIKON, GR",0.0,,GR000016716,,34.9,28.0,1956
587,1956-08-10,"HELLINIKON, GR",0.0,,GR000016716,,32.6,25.8,1956
588,1956-08-11,"HELLINIKON, GR",0.0,,GR000016716,,34.2,24.8,1956
589,1956-08-12,"HELLINIKON, GR",0.0,,GR000016716,,30.0,20.4,1956
590,1956-08-13,"HELLINIKON, GR",0.0,,GR000016716,,31.0,22.9,1956
591,1956-08-14,"HELLINIKON, GR",0.0,,GR000016716,,33.2,23.8,1956
592,1956-08-15,"HELLINIKON, GR",0.0,,GR000016716,,33.6,23.6,1956
593,1956-08-16,"HELLINIKON, GR",0.0,,GR000016716,,33.8,19.6,1956
594,1956-08-17,"HELLINIKON, GR",0.0,,GR000016716,,34.2,24.0,1956
595,1956-08-18,"HELLINIKON, GR",0.0,,GR000016716,,33.8,23.5,1956
596,1956-08-19,"HELLINIKON, GR",0.0,,GR000016716,,34.6,22.4,1956
597,1956-08-20,"HELLINIKON, GR",0.0,,GR000016716,,38.2,24.1,1956
598,1956-08-21,"HELLINIKON, GR",0.0,,GR000016716,,37.0,29.1,1956
599,1956-08-22,"HELLINIKON, GR",0.0,,GR000016716,,36.0,26.6,1956
600,1956-08-23,"HELLINIKON, GR",0.0,,GR000016716,,31.8,22.4,1956
601,1956-08-24,"HELLINIKON, GR",0.0,,GR000016716,,32.0,23.4,1956
602,1956-08-25,"HELLINIKON, GR",0.0,,GR000016716,,30.4,20.8,1956
603,1956-08-26,"HELLINIKON, GR",0.0,,GR000016716,,31.8,21.6,1956
604,1956-08-27,"HELLINIKON, GR",0.0,,GR000016716,,34.7,23.0,1956
605,1956-08-28,"HELLINIKON, GR",0.0,,GR000016716,,34.2,25.1,1956
606,1956-08-29,"HELLINIKON, GR",0.0,,GR000016716,,35.5,25.2,1956
607,1956-08-30,"HELLINIKON, GR",0.0,,GR000016716,,34.6,23.8,1956
608,1956-08-31,"HELLINIKON, GR",0.0,,GR000016716,,34.6,22.0,1956
609,1956-09-01,"HELLINIKON, GR",0.0,,GR000016716,,37.6,26.2,1956
610,1956-09-02,"HELLINIKON, GR",0.0,,GR000016716,,35.8,26.3,1956
611,1956-09-03,"HELLINIKON, GR",0.0,,GR000016716,,34.0,25.0,1956
612,1956-09-04,"HELLINIKON, GR",0.0,,GR000016716,,33.2,24.6,1956
613,1956-09-05,"HELLINIKON, GR",0.0,,GR000016716,,32.0,23.9,1956
614,1956-09-06,"HELLINIKON, GR",0.0,,GR000016716,,33.1,21.0,1956
615,1956-09-07,"HELLINIKON, GR",0.0,,GR000016716,,31.6,19.6,1956
616,1956-09-08,"HELLINIKON, GR",0.0,,GR000016716,,32.2,22.0,1956
617,1956-09-09,"HELLINIKON, GR",0.0,,GR000016716,,34.0,21.5,1956
618,1956-09-10,"HELLINIKON, GR",0.0,,GR000016716,,34.6,23.2,1956
619,1956-09-11,"HELLINIKON, GR",0.0,,GR000016716,,31.4,21.0,1956
620,1956-09-12,"HELLINIKON, GR",0.1,,GR000016716,,35.6,22.2,1956
621,1956-09-13,"HELLINIKON, GR",0.0,,GR000016716,,30.2,21.4,1956
622,1956-09-14,"HELLINIKON, GR",1.3,,GR000016716,,26.4,16.4,1956
623,1956-09-15,"HELLINIKON, GR",0.0,,GR000016716,,22.0,15.5,1956
624,1956-09-16,"HELLINIKON, GR",0.0,,GR000016716,,24.5,16.4,1956
625,1956-09-17,"HELLINIKON, GR",0.0,,GR000016716,,26.5,13.4,1956
626,1956-09-18,"HELLINIKON, GR",0.0,,GR000016716,,28.3,16.0,1956
627,1956-09-19,"HELLINIKON, GR",0.0,,GR000016716,,26.6,18.8,1956
628,1956-09-20,"HELLINIKON, GR",0.0,,GR000016716,,23.2,17.0,1956
629,1956-09-21,"HELLINIKON, GR",0.0,,GR000016716,,24.8,14.8,1956
630,1956-09-22,"HELLINIKON, GR",0.0,,GR000016716,,27.6,15.8,1956
631,1956-09-23,"HELLINIKON, GR",0.0,,GR000016716,,27.4,17.4,1956
632,1956-09-24,"HELLINIKON, GR",0.0,,GR000016716,,25.2,17.8,1956
